circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate
adder_5.txt,gmw,64,512,256,0.9999999979705564,2.04,1.16,0,2,0,0
adder_5.txt,gmw,64,512,256,0.999999998129423,2.05,1.22,0,2,0,0
adder_5.txt,gmw,128,128,64,0.9999905238152911,1.11,1.24,0,2,0,0
adder_5.txt,gmw,128,128,64,0.9999944140501417,1.12,1.27,0,2,0,0
adder_5.txt,gmw,128,128,64,0.9999172967549796,1.1,1.27,0,2,0,0
adder_5.txt,gmw,128,256,128,0.9999999999313631,2.06,1.44,0,2,0,0
adder_5.txt,gmw,128,256,128,0.9999999997667359,1.97,1.54,0,2,0,0
adder_5.txt,gmw,128,256,128,0.9999999997176678,2.14,2.07,0,2,0,0
adder_5.txt,gmw,128,512,256,0.9999999999999861,3.84,1.92,0,2,0,0
adder_5.txt,gmw,128,512,256,1.0,4.03,2.66,0,2,0,0
adder_5.txt,gmw,128,512,256,0.9999999999999898,4.12,1.81,0,2,0,0
adder_5.txt,gmw,64,128,64,7.099068531196402e-06,0.62,0.9,0,3,0,0
adder_5.txt,gmw,64,128,64,0.07767115534022671,0.62,0.86,0,3,0,0
adder_5.txt,gmw,64,128,64,0.07047277405809933,0.63,0.93,0,3,0,0
adder_5.txt,gmw,64,256,128,0.13059243633924883,1.07,0.97,0,3,0,0
adder_5.txt,gmw,64,256,128,0.03521486840288527,1.11,1.42,0,3,0,0
adder_5.txt,gmw,64,256,128,0.1546303480491985,1.16,1.39,0,3,0,0
adder_5.txt,gmw,64,512,256,0.9953597032825799,2.15,1.37,0,3,0,0
adder_5.txt,gmw,64,512,256,0.46998446624649837,2.3,1.28,0,3,0,0
adder_5.txt,gmw,64,512,256,0.9846205825418397,2.18,1.3,0,3,0,0
adder_5.txt,gmw,128,128,64,0.0011130706202126385,1.23,1.39,0,3,0,0
adder_5.txt,gmw,128,128,64,0.0009442756760196114,1.27,1.39,0,3,0,0
adder_5.txt,gmw,128,128,64,4.635352035452148e-06,1.24,1.44,0,3,0,0
adder_5.txt,gmw,128,256,128,0.4044492376324053,2.18,1.54,0,3,0,0
adder_5.txt,gmw,128,256,128,0.12901775202746596,2.14,1.52,0,3,0,0
adder_5.txt,gmw,128,256,128,0.42717014956324817,2.17,1.57,0,3,0,0
adder_5.txt,gmw,128,512,256,0.9995624241534633,4.15,1.83,0,3,0,0
adder_5.txt,gmw,128,512,256,0.9998889204492385,4.37,1.9,0,3,0,0
adder_5.txt,gmw,128,512,256,0.9981951596804851,4.22,1.95,0,3,0,0
adder_5.txt,gmw,64,128,64,0.991927770690169,0.56,0.91,0,0,1,0
adder_5.txt,gmw,64,128,64,0.9973673244485993,0.59,0.87,0,0,1,0
adder_5.txt,gmw,64,128,64,0.9997064659990048,0.59,0.92,0,0,1,0
adder_5.txt,gmw,64,256,128,0.9999999999976666,1.1,1.03,0,0,1,0
adder_5.txt,gmw,64,256,128,0.9999999999979269,1.05,0.99,0,0,1,0
adder_5.txt,gmw,64,256,128,0.9999999999973637,1.04,1.08,0,0,1,0
adder_5.txt,gmw,64,512,256,0.9999999999982824,2.04,1.81,0,0,1,0
adder_5.txt,gmw,64,512,256,0.9999999999982812,2.02,1.32,0,0,1,0
adder_5.txt,gmw,64,512,256,0.9999999999982803,2.01,1.29,0,0,1,0
adder_5.txt,gmw,128,128,64,0.9999035596989208,1.08,1.31,0,0,1,0
adder_5.txt,gmw,128,128,64,0.9946629261711528,1.09,1.38,0,0,1,0
adder_5.txt,gmw,128,128,64,0.9986816243276122,1.08,1.31,0,0,1,0
adder_5.txt,gmw,128,256,128,1.0,2.17,2.26,0,0,1,0
adder_5.txt,gmw,128,256,128,1.0,2.42,1.79,0,0,1,0
adder_5.txt,gmw,128,256,128,1.0,2.21,1.64,0,0,1,0
adder_5.txt,gmw,128,512,256,1.0,4.0,2.8,0,0,1,0
adder_5.txt,gmw,128,512,256,1.0,3.9,2.07,0,0,1,0
adder_5.txt,gmw,128,512,256,1.0,4.23,2.01,0,0,1,0
adder_5.txt,gmw,64,128,64,7.608110631564774e-12,0.57,0.88,0,0,2,0
adder_5.txt,gmw,64,128,64,1.864787315635266e-11,0.6,0.92,0,0,2,0
adder_5.txt,gmw,64,128,64,2.6103607468874267e-11,0.58,0.89,0,0,2,0
adder_5.txt,gmw,64,256,128,0.08649639506978513,1.1,1.02,0,0,2,0
adder_5.txt,gmw,64,256,128,0.02410536829262707,1.1,1.04,0,0,2,0
adder_5.txt,gmw,64,256,128,0.00195127886562825,1.13,0.97,0,0,2,0
adder_5.txt,gmw,64,512,256,0.9999999999974991,1.96,1.23,0,0,2,0
adder_5.txt,gmw,64,512,256,0.9999999999732252,2.07,1.38,0,0,2,0
adder_5.txt,gmw,64,512,256,0.99999999999811,2.16,1.33,0,0,2,0
adder_5.txt,gmw,128,128,64,3.4008189583832546e-22,1.15,1.32,0,0,2,0
adder_5.txt,gmw,128,128,64,3.3322735369288533e-21,1.14,1.28,0,0,2,0
adder_5.txt,gmw,128,128,64,2.26409242641961e-22,1.12,1.35,0,0,2,0
adder_5.txt,gmw,128,256,128,0.0002879515226988785,2.3,2.13,0,0,2,0
adder_5.txt,gmw,128,256,128,0.0012393735982097352,2.22,1.51,0,0,2,0
adder_5.txt,gmw,128,256,128,0.11468718699674024,2.04,1.51,0,0,2,0
adder_5.txt,gmw,128,512,256,1.0,4.04,2.72,0,0,2,0
adder_5.txt,gmw,128,512,256,1.0,3.98,1.97,0,0,2,0
adder_5.txt,gmw,128,512,256,1.0,4.13,1.91,0,0,2,0
adder_5.txt,gmw,64,128,64,1.7911719774372748e-12,0.64,0.88,0,0,3,0
adder_5.txt,gmw,64,128,64,1.8864184143714625e-12,0.63,0.91,0,0,3,0
adder_5.txt,gmw,64,128,64,1.797107071349825e-12,0.64,0.88,0,0,3,0
adder_5.txt,gmw,64,256,128,2.8878595118203696e-12,1.14,1.01,0,0,3,0
adder_5.txt,gmw,64,256,128,1.888754946689425e-12,1.25,1.19,0,0,3,0
adder_5.txt,gmw,64,256,128,2.880839341372457e-12,1.12,0.97,0,0,3,0
adder_5.txt,gmw,64,512,256,0.2299415036472504,1.97,1.2,0,0,3,0
adder_5.txt,gmw,64,512,256,0.32076000257708603,2.2,1.11,0,0,3,0
adder_5.txt,gmw,64,512,256,0.4152639057953059,1.99,1.12,0,0,3,0
adder_5.txt,gmw,128,128,64,4.783036792250585e-23,1.11,1.7,0,0,3,0
adder_5.txt,gmw,128,128,64,4.895819318830844e-23,1.12,1.23,0,0,3,0
adder_5.txt,gmw,128,128,64,4.7794169763858527e-23,1.02,1.16,0,0,3,0
adder_5.txt,gmw,128,256,128,2.0247625556651197e-22,1.96,1.35,0,0,3,0
adder_5.txt,gmw,128,256,128,1.316435945122773e-22,2.24,1.34,0,0,3,0
adder_5.txt,gmw,128,256,128,9.545673845029332e-23,1.96,1.98,0,0,3,0
adder_5.txt,gmw,128,512,256,0.010200979323355812,4.02,1.76,0,0,3,0
adder_5.txt,gmw,128,512,256,0.0011305457639905472,3.9,1.75,0,0,3,0
adder_5.txt,gmw,128,512,256,0.05936428770682209,4.26,1.71,0,0,3,0
adder_5.txt,gmw,64,128,64,0.9999999999982914,0.62,0.89,0,0,0,1
adder_5.txt,gmw,64,128,64,0.9999999999982047,0.67,0.89,0,0,0,1
adder_5.txt,gmw,64,128,64,0.9999999999982923,0.58,0.92,0,0,0,1
adder_5.txt,gmw,64,256,128,0.9999999999982828,1.02,1.09,0,0,0,1
adder_5.txt,gmw,64,256,128,0.9999999999982855,1.21,1.04,0,0,0,1
adder_5.txt,gmw,64,256,128,0.9999999999982828,1.0,1.09,0,0,0,1
adder_5.txt,gmw,64,512,256,0.9999999999982809,2.14,1.43,0,0,0,1
adder_5.txt,gmw,64,512,256,0.9999999999982803,2.19,1.44,0,0,0,1
adder_5.txt,gmw,64,512,256,0.9999999999982805,1.91,1.75,0,0,0,1
adder_5.txt,gmw,128,128,64,1.0,1.07,1.23,0,0,0,1
adder_5.txt,gmw,128,128,64,1.0,1.02,1.47,0,0,0,1
adder_5.txt,gmw,128,128,64,1.0,1.17,1.22,0,0,0,1
adder_5.txt,gmw,128,256,128,1.0,1.99,1.76,0,0,0,1
adder_5.txt,gmw,128,256,128,1.0,2.03,1.72,0,0,0,1
adder_5.txt,gmw,128,256,128,1.0,2.0,1.56,0,0,0,1
adder_5.txt,gmw,128,512,256,1.0,3.79,2.31,0,0,0,1
adder_5.txt,gmw,128,512,256,1.0,3.89,2.34,0,0,0,1
adder_5.txt,gmw,128,512,256,1.0,3.85,2.12,0,0,0,1
adder_5.txt,gmw,64,128,64,0.9999999999982845,0.57,1.23,0,0,0,2
adder_5.txt,gmw,64,128,64,0.9999999999982053,0.65,0.88,0,0,0,2
adder_5.txt,gmw,64,128,64,0.9999999999982869,0.6,0.92,0,0,0,2
adder_5.txt,gmw,64,256,128,0.999999999998284,1.08,1.06,0,0,0,2
adder_5.txt,gmw,64,256,128,0.9999999999982864,1.15,0.99,0,0,0,2
adder_5.txt,gmw,64,256,128,0.9999999999982853,1.06,1.1,0,0,0,2
adder_5.txt,gmw,64,512,256,0.9999999999982812,2.13,1.42,0,0,0,2
adder_5.txt,gmw,64,512,256,0.9999999999982809,1.99,1.78,0,0,0,2
adder_5.txt,gmw,64,512,256,0.9999999999982809,2.22,1.25,0,0,0,2
adder_5.txt,gmw,128,128,64,1.0,1.02,1.39,0,0,0,2
adder_5.txt,gmw,128,128,64,1.0,1.09,1.42,0,0,0,2
adder_5.txt,gmw,128,128,64,1.0,1.18,1.27,0,0,0,2
adder_5.txt,gmw,128,256,128,1.0,2.0,1.5,0,0,0,2
adder_5.txt,gmw,128,256,128,1.0,1.93,1.6,0,0,0,2
adder_5.txt,gmw,128,256,128,1.0,1.92,1.58,0,0,0,2
adder_5.txt,gmw,128,512,256,1.0,3.94,2.17,0,0,0,2
adder_5.txt,gmw,128,512,256,1.0,3.75,2.04,0,0,0,2
adder_5.txt,gmw,128,512,256,1.0,4.31,2.94,0,0,0,2
adder_5.txt,gmw,64,128,64,0.999999999997559,0.65,0.98,0,0,0,3
adder_5.txt,gmw,64,128,64,0.9999999999976673,0.61,0.87,0,0,0,3
adder_5.txt,gmw,64,128,64,0.9999999999982878,0.57,0.89,0,0,0,3
adder_5.txt,gmw,64,256,128,0.9999999999982814,1.05,1.43,0,0,0,3
adder_5.txt,gmw,64,256,128,0.9999999999982828,1.15,0.99,0,0,0,3
adder_5.txt,gmw,64,256,128,0.9999999999982817,1.1,1.06,0,0,0,3
adder_5.txt,gmw,64,512,256,0.9999999999982809,2.15,1.3,0,0,0,3
adder_5.txt,gmw,64,512,256,0.9999999999982805,2.13,1.42,0,0,0,3
adder_5.txt,gmw,64,512,256,0.9999999999982798,2.18,1.39,0,0,0,3
adder_5.txt,gmw,128,128,64,1.0,1.18,1.32,0,0,0,3
adder_5.txt,gmw,128,128,64,1.0,1.03,1.38,0,0,0,3
adder_5.txt,gmw,128,128,64,1.0,1.05,1.32,0,0,0,3
adder_5.txt,gmw,128,256,128,1.0,2.09,1.53,0,0,0,3
adder_5.txt,gmw,128,256,128,1.0,2.12,1.55,0,0,0,3
adder_5.txt,gmw,128,256,128,1.0,2.08,1.56,0,0,0,3
adder_5.txt,gmw,128,512,256,1.0,3.96,2.11,0,0,0,3
adder_5.txt,gmw,128,512,256,1.0,3.9,2.12,0,0,0,3
adder_5.txt,gmw,128,512,256,1.0,4.11,2.15,0,0,0,3
adder_5.txt,beaver,64,128,64,0.9999999999947301,0.85,0.96,0,0,0,0
adder_5.txt,beaver,64,128,64,0.9999999999830446,0.86,1.0,0,0,0,0
adder_5.txt,beaver,64,128,64,0.9999999999916472,0.81,0.9,0,0,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982869,1.55,1.15,0,0,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982876,1.54,1.08,0,0,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982869,1.72,1.56,0,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982838,2.94,1.58,0,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982807,3.11,1.57,0,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982819,2.97,1.59,0,0,0,0
adder_5.txt,beaver,128,128,64,1.0,1.51,1.52,0,0,0,0
adder_5.txt,beaver,128,128,64,1.0,1.47,1.51,0,0,0,0
adder_5.txt,beaver,128,128,64,1.0,1.7,1.3,0,0,0,0
adder_5.txt,beaver,128,256,128,1.0,3.07,2.5,0,0,0,0
adder_5.txt,beaver,128,256,128,1.0,2.92,1.89,0,0,0,0
adder_5.txt,beaver,128,256,128,1.0,2.97,1.8,0,0,0,0
adder_5.txt,beaver,128,512,256,1.0,5.43,2.63,0,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.0,2.62,0,0,0,0
adder_5.txt,beaver,128,512,256,1.0,5.45,2.6,0,0,0,0
adder_5.txt,beaver,64,128,64,0.9998600010929737,0.91,0.93,1,0,0,0
adder_5.txt,beaver,64,128,64,0.8756638538071355,0.89,1.23,1,0,0,0
adder_5.txt,beaver,64,128,64,0.9931355618497065,0.9,0.92,1,0,0,0
adder_5.txt,beaver,64,256,128,0.9199403576302585,1.61,1.07,1,0,0,0
adder_5.txt,beaver,64,256,128,0.8951200998865088,1.55,1.14,1,0,0,0
adder_5.txt,beaver,64,256,128,0.9598999416286049,1.68,1.11,1,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999937866,3.11,1.54,1,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999455131,3.31,1.5,1,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999658316,3.13,1.45,1,0,0,0
adder_5.txt,beaver,128,128,64,0.988647519984394,1.71,1.49,1,0,0,0
adder_5.txt,beaver,128,128,64,0.9999966614420241,1.72,1.84,1,0,0,0
adder_5.txt,beaver,128,128,64,0.9995668640756353,1.63,1.31,1,0,0,0
adder_5.txt,beaver,128,256,128,0.9999890938843128,2.96,1.93,1,0,0,0
adder_5.txt,beaver,128,256,128,0.9997745409191633,3.17,1.78,1,0,0,0
adder_5.txt,beaver,128,256,128,0.999947588080658,2.98,1.78,1,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.09,2.81,1,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.5,2.56,1,0,0,0
adder_5.txt,beaver,128,512,256,1.0,5.78,2.7,1,0,0,0
adder_5.txt,beaver,64,128,64,0.03516624631760335,0.94,0.9,2,0,0,0
adder_5.txt,beaver,64,128,64,0.6998410514653504,0.89,0.96,2,0,0,0
adder_5.txt,beaver,64,128,64,0.01313075698587831,0.92,1.24,2,0,0,0
adder_5.txt,beaver,64,256,128,0.9993855587935726,1.64,1.17,2,0,0,0
adder_5.txt,beaver,64,256,128,0.9563443352220982,1.74,1.23,2,0,0,0
adder_5.txt,beaver,64,256,128,0.9999580097745415,1.85,1.2,2,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999964367,3.4,1.58,2,0,0,0
adder_5.txt,beaver,64,512,256,0.999999999642832,3.11,1.77,2,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999976641,3.52,1.51,2,0,0,0
adder_5.txt,beaver,128,128,64,0.17721295922226898,1.71,1.33,2,0,0,0
adder_5.txt,beaver,128,128,64,0.6414383740654368,1.66,1.38,2,0,0,0
adder_5.txt,beaver,128,128,64,0.2835023022688612,1.74,1.37,2,0,0,0
adder_5.txt,beaver,128,256,128,0.9999999754714882,3.3,1.72,2,0,0,0
adder_5.txt,beaver,128,256,128,0.9997407171848335,3.57,1.8,2,0,0,0
adder_5.txt,beaver,128,256,128,0.9999998749915314,3.23,1.72,2,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.45,2.53,2,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.43,2.74,2,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.88,2.73,2,0,0,0
adder_5.txt,beaver,64,128,64,0.8842039626949225,0.94,1.02,3,0,0,0
adder_5.txt,beaver,64,128,64,0.6456618593217541,1.06,0.92,3,0,0,0
adder_5.txt,beaver,64,128,64,0.9717999632363526,0.97,0.99,3,0,0,0
adder_5.txt,beaver,64,256,128,0.9969199913370655,1.79,1.6,3,0,0,0
adder_5.txt,beaver,64,256,128,0.9999344517232935,1.74,1.17,3,0,0,0
adder_5.txt,beaver,64,256,128,0.9999698587290026,1.79,1.11,3,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999795741,3.74,1.64,3,0,0,0
adder_5.txt,beaver,64,512,256,0.9999999999950725,3.71,1.65,3,0,0,0
adder_5.txt,beaver,64,512,256,0.999999999989542,3.5,1.55,3,0,0,0
adder_5.txt,beaver,128,128,64,0.9964560098399323,1.81,1.91,3,0,0,0
adder_5.txt,beaver,128,128,64,0.9554887411836631,1.91,1.33,3,0,0,0
adder_5.txt,beaver,128,128,64,0.9505343158060874,1.81,1.34,3,0,0,0
adder_5.txt,beaver,128,256,128,0.999999739929037,3.48,1.95,3,0,0,0
adder_5.txt,beaver,128,256,128,0.99999344983943,3.43,1.76,3,0,0,0
adder_5.txt,beaver,128,256,128,0.9999946208687002,3.27,1.84,3,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.81,2.78,3,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.77,2.76,3,0,0,0
adder_5.txt,beaver,128,512,256,1.0,6.87,2.6,3,0,0,0
adder_5.txt,beaver,64,128,64,0.9999999999952178,0.93,0.92,0,1,0,0
adder_5.txt,beaver,64,128,64,0.9999999999867997,0.87,1.0,0,1,0,0
adder_5.txt,beaver,64,128,64,0.9999999999854815,0.93,0.94,0,1,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982861,1.49,1.14,0,1,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982053,1.56,1.16,0,1,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982876,1.67,1.2,0,1,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982817,2.99,1.69,0,1,0,0
adder_5.txt,beaver,64,512,256,0.999999999998284,2.98,1.51,0,1,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982814,2.77,1.46,0,1,0,0
adder_5.txt,beaver,128,128,64,1.0,1.48,1.35,0,1,0,0
adder_5.txt,beaver,128,128,64,1.0,1.55,1.49,0,1,0,0
adder_5.txt,beaver,128,128,64,1.0,1.68,1.87,0,1,0,0
adder_5.txt,beaver,128,256,128,1.0,3.26,1.77,0,1,0,0
adder_5.txt,beaver,128,256,128,1.0,2.97,1.81,0,1,0,0
adder_5.txt,beaver,128,256,128,1.0,2.97,1.85,0,1,0,0
adder_5.txt,beaver,128,512,256,1.0,6.2,3.59,0,1,0,0
adder_5.txt,beaver,128,512,256,1.0,5.81,2.88,0,1,0,0
adder_5.txt,beaver,128,512,256,1.0,5.8,2.65,0,1,0,0
adder_5.txt,beaver,64,128,64,0.9999999999745794,0.82,0.92,0,2,0,0
adder_5.txt,beaver,64,128,64,0.9999999999653657,0.94,0.89,0,2,0,0
adder_5.txt,beaver,64,128,64,0.9999999999982968,0.95,0.95,0,2,0,0
adder_5.txt,beaver,64,256,128,0.9999999999978265,1.68,1.14,0,2,0,0
adder_5.txt,beaver,64,256,128,0.9999999999980227,1.72,1.14,0,2,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982857,1.57,1.23,0,2,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982822,2.96,1.56,0,2,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982809,3.28,1.55,0,2,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982814,3.0,1.58,0,2,0,0
adder_5.txt,beaver,128,128,64,1.0,1.57,1.36,0,2,0,0
adder_5.txt,beaver,128,128,64,1.0,1.62,1.4,0,2,0,0
adder_5.txt,beaver,128,128,64,1.0,1.66,1.29,0,2,0,0
adder_5.txt,beaver,128,256,128,1.0,3.0,1.87,0,2,0,0
adder_5.txt,beaver,128,256,128,1.0,3.0,1.7,0,2,0,0
adder_5.txt,beaver,128,256,128,1.0,2.98,2.32,0,2,0,0
adder_5.txt,beaver,128,512,256,1.0,5.88,2.54,0,2,0,0
adder_5.txt,beaver,128,512,256,1.0,5.53,2.65,0,2,0,0
adder_5.txt,beaver,128,512,256,1.0,5.85,2.57,0,2,0,0
adder_5.txt,beaver,64,128,64,0.9999999999785398,0.86,1.02,0,3,0,0
adder_5.txt,beaver,64,128,64,0.9999999999759629,0.88,0.89,0,3,0,0
adder_5.txt,beaver,64,128,64,0.9999999999955281,0.84,0.88,0,3,0,0
adder_5.txt,beaver,64,256,128,0.9999999999981999,1.72,1.08,0,3,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982857,1.5,1.15,0,3,0,0
adder_5.txt,beaver,64,256,128,0.9999999999982876,1.61,1.19,0,3,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982817,3.29,1.52,0,3,0,0
adder_5.txt,beaver,64,512,256,0.9999999999982838,3.0,1.67,0,3,0,0
adder_5.txt,beaver,64,512,256,0.9999999999981984,2.92,1.54,0,3,0,0
adder_5.txt,beaver,128,128,64,1.0,1.64,1.3,0,3,0,0
adder_5.txt,beaver,128,128,64,1.0,1.6,1.35,0,3,0,0
adder_5.txt,beaver,128,128,64,1.0,1.57,1.38,0,3,0,0
adder_5.txt,beaver,128,256,128,1.0,3.18,1.71,0,3,0,0
adder_5.txt,beaver,128,256,128,1.0,2.88,1.87,0,3,0,0
adder_5.txt,beaver,128,256,128,1.0,2.9,1.79,0,3,0,0
adder_5.txt,beaver,128,512,256,1.0,5.98,2.51,0,3,0,0
adder_5.txt,beaver,128,512,256,1.0,5.97,2.6,0,3,0,0
adder_5.txt,beaver,128,512,256,1.0,5.66,2.77,0,3,0,0
adder_5.txt,beaver,64,128,64,1.2618782595335051e-11,0.84,0.97,0,0,1,0
adder_5.txt,beaver,64,128,64,2.068617024683094e-12,0.87,0.94,0,0,1,0
adder_5.txt,beaver,64,128,64,5.278928525195093e-12,0.89,0.96,0,0,1,0
adder_5.txt,beaver,64,256,128,1.7961166347867627e-12,1.59,1.05,0,0,1,0
adder_5.txt,beaver,64,256,128,4.191620109080314e-12,1.57,1.05,0,0,1,0
adder_5.txt,beaver,64,256,128,2.120136228770197e-12,1.5,1.2,0,0,1,0
adder_5.txt,beaver,64,512,256,6.3812193256543824e-12,3.26,1.49,0,0,1,0
adder_5.txt,beaver,64,512,256,4.395122529493854e-12,2.83,1.48,0,0,1,0
adder_5.txt,beaver,64,512,256,4.713634725189896e-12,3.14,1.49,0,0,1,0
adder_5.txt,beaver,128,128,64,1.8417090057213447e-22,1.68,1.47,0,0,1,0
adder_5.txt,beaver,128,128,64,1.745409689080725e-22,1.56,1.34,0,0,1,0
adder_5.txt,beaver,128,128,64,1.097845928943322e-22,1.57,1.26,0,0,1,0
adder_5.txt,beaver,128,256,128,2.44712484665374e-22,2.96,1.67,0,0,1,0
adder_5.txt,beaver,128,256,128,5.907850486849502e-23,2.96,1.68,0,0,1,0
adder_5.txt,beaver,128,256,128,1.3429105591056465e-21,3.2,1.61,0,0,1,0
adder_5.txt,beaver,128,512,256,1.345343996830004e-22,5.52,2.44,0,0,1,0
adder_5.txt,beaver,128,512,256,2.9266260037677053e-21,8.66,3.38,0,0,1,0
adder_5.txt,beaver,128,512,256,1.5721825335839216e-21,5.8,2.42,0,0,1,0
adder_5.txt,beaver,64,128,64,1.7887043460418123e-12,0.86,0.96,0,0,2,0
adder_5.txt,beaver,64,128,64,1.7911719774372748e-12,0.91,0.9,0,0,2,0
adder_5.txt,beaver,64,128,64,1.788457754930859e-12,0.81,0.88,0,0,2,0
adder_5.txt,beaver,64,256,128,1.7983458233520215e-12,1.72,1.13,0,0,2,0
adder_5.txt,beaver,64,256,128,1.7911719774372748e-12,1.6,1.03,0,0,2,0
adder_5.txt,beaver,64,256,128,1.799337390274579e-12,1.52,1.01,0,0,2,0
adder_5.txt,beaver,64,512,256,1.8018185076550192e-12,2.98,1.4,0,0,2,0
adder_5.txt,beaver,64,512,256,1.799585360552136e-12,3.18,1.52,0,0,2,0
adder_5.txt,beaver,64,512,256,1.8000813953889113e-12,3.27,1.34,0,0,2,0
adder_5.txt,beaver,128,128,64,4.7746494152543006e-23,1.57,1.33,0,0,2,0
adder_5.txt,beaver,128,128,64,4.764963970241653e-23,1.55,1.26,0,0,2,0
adder_5.txt,beaver,128,128,64,4.770050581072186e-23,1.59,1.21,0,0,2,0
adder_5.txt,beaver,128,256,128,4.781062021393851e-23,3.27,1.61,0,0,2,0
adder_5.txt,beaver,128,256,128,4.7906139968897686e-23,3.22,1.55,0,0,2,0
adder_5.txt,beaver,128,256,128,4.7876476336872083e-23,2.84,1.64,0,0,2,0
adder_5.txt,beaver,128,512,256,4.7909437015928515e-23,5.87,2.27,0,0,2,0
adder_5.txt,beaver,128,512,256,4.7881419051855815e-23,9.16,2.12,0,0,2,0
adder_5.txt,beaver,128,512,256,4.7970471656133435e-23,6.2,2.13,0,0,2,0
adder_5.txt,beaver,64,128,64,1.7916658792389515e-12,0.88,0.89,0,0,3,0
adder_5.txt,beaver,64,128,64,1.789691023192795e-12,0.94,0.9,0,0,3,0
adder_5.txt,beaver,64,128,64,1.786732492330788e-12,0.85,0.96,0,0,3,0
adder_5.txt,beaver,64,256,128,1.79240696677831e-12,1.52,1.07,0,0,3,0
adder_5.txt,beaver,64,256,128,1.7961166347867627e-12,1.58,1.37,0,0,3,0
adder_5.txt,beaver,64,256,128,1.7953741368185288e-12,1.76,1.03,0,0,3,0
adder_5.txt,beaver,64,512,256,1.8000813953889113e-12,3.03,1.23,0,0,3,0
adder_5.txt,beaver,64,512,256,1.79983336225571e-12,3.2,1.38,0,0,3,0
adder_5.txt,beaver,64,512,256,1.7988415439830055e-12,2.99,1.26,0,0,3,0
adder_5.txt,beaver,128,128,64,4.771856759038194e-23,1.49,1.2,0,0,3,0
adder_5.txt,beaver,128,128,64,4.774156479691867e-23,1.7,1.23,0,0,3,0
adder_5.txt,beaver,128,128,64,4.7466298541150246e-23,1.51,1.25,0,0,3,0
adder_5.txt,beaver,128,256,128,4.773992178684656e-23,3.19,1.42,0,0,3,0
adder_5.txt,beaver,128,256,128,4.7846830322051e-23,2.85,1.68,0,0,3,0
adder_5.txt,beaver,128,256,128,4.786659237495913e-23,3.05,1.6,0,0,3,0
adder_5.txt,beaver,128,512,256,4.784189103166179e-23,5.89,2.2,0,0,3,0
adder_5.txt,beaver,128,512,256,4.787318146542236e-23,5.65,2.11,0,0,3,0
adder_5.txt,beaver,128,512,256,4.79424194583546e-23,5.91,2.05,0,0,3,0
adder_5.txt,beaver,64,128,64,0.9999999999724376,0.92,0.95,0,0,0,1
adder_5.txt,beaver,64,128,64,0.9999999999969676,0.85,0.96,0,0,0,1
adder_5.txt,beaver,64,128,64,0.9999999999721211,0.84,0.94,0,0,0,1
adder_5.txt,beaver,64,256,128,0.999999999997881,1.51,1.2,0,0,0,1
adder_5.txt,beaver,64,256,128,0.9999999999982824,1.49,1.1,0,0,0,1
adder_5.txt,beaver,64,256,128,0.9999999999979311,1.5,1.12,0,0,0,1
adder_5.txt,beaver,64,512,256,0.9999999999982838,2.96,1.61,0,0,0,1
adder_5.txt,beaver,64,512,256,0.9999999999982819,3.78,2.17,0,0,0,1
adder_5.txt,beaver,64,512,256,0.9999999999982826,2.98,1.6,0,0,0,1
adder_5.txt,beaver,128,128,64,1.0,1.47,1.3,0,0,0,1
adder_5.txt,beaver,128,128,64,1.0,1.5,1.44,0,0,0,1
adder_5.txt,beaver,128,128,64,1.0,2.39,1.43,0,0,0,1
adder_5.txt,beaver,128,256,128,1.0,2.99,1.97,0,0,0,1
